Time,SensorType,Value1,Value2,Value3,Latitude,Longitude,Speed,Pothole
19:34:04.978,Accelerometer,-0.351147,0.654437,9.309875,,,0.00,0
19:34:04.980,Gyroscope,0.003462,0.009721,0.006392,,,0.00,0
19:34:04.999,Accelerometer,-0.539581,1.992025,9.395418,,,0.00,0
19:34:04.999,Gyroscope,-0.008256,0.018908,0.004927,,,0.00,0
19:34:05.018,Accelerometer,-0.418744,0.817149,9.629914,,,0.00,0
19:34:05.020,Gyroscope,-0.011585,0.005992,0.005593,,,0.00,0
19:34:05.041,Accelerometer,-0.460020,1.226920,9.451650,,,0.00,0
19:34:05.042,Gyroscope,-0.005593,0.002131,0.001731,,,0.00,0
19:34:05.061,Accelerometer,-0.561715,1.572683,9.465408,,,0.00,0
19:34:05.072,Gyroscope,-0.004261,-0.012117,0.003728,,,0.00,0
19:34:05.073,Accelerometer,-0.603590,0.897308,9.918250,,,0.00,0
19:34:05.075,Gyroscope,-0.004261,-0.012117,0.003728,,,0.00,0
19:34:05.091,Accelerometer,-0.317647,1.064208,9.433105,,,0.00,0
19:34:05.095,Gyroscope,-0.012251,0.008788,0.001598,,,0.00,0
19:34:05.123,Accelerometer,-0.314656,1.164706,9.977472,,,0.00,0
19:34:05.125,Gyroscope,-0.021039,-0.003595,0.000666,,,0.00,0
19:34:05.127,Accelerometer,-0.314656,1.164706,9.977472,,,0.00,0
19:34:05.145,Gyroscope,-0.018908,0.006791,-0.000533,,,0.00,0
19:34:05.157,Accelerometer,0.005384,0.862014,10.040882,,,0.00,0
19:34:05.158,Gyroscope,-0.002929,0.006392,-0.001332,,,0.00,0
19:34:05.171,Accelerometer,-0.344566,1.575674,9.851251,,,0.00,0
19:34:05.172,Gyroscope,-0.014914,0.032357,-0.006525,,,0.00,0
19:34:05.199,Accelerometer,-0.570688,1.155135,9.023932,,,0.00,0
19:34:05.199,Gyroscope,-0.008922,0.011052,-0.002530,,,0.00,0
19:34:05.215,Accelerometer,-0.604188,1.027717,10.045668,,,0.00,0
19:34:05.217,Gyroscope,-0.003995,0.026498,-0.001731,,,0.00,0
19:34:05.239,Accelerometer,-0.416351,1.226920,9.888938,,,0.00,0
19:34:05.240,Gyroscope,-0.000399,0.011318,-0.003862,,,0.00,0
19:34:05.256,Accelerometer,-0.976870,1.734796,9.744770,,,0.00,0
19:34:05.258,Gyroscope,-0.003728,-0.019707,-0.003462,,,0.00,0
19:34:05.279,Accelerometer,-0.136989,0.788435,9.590433,,,0.00,0
19:34:05.290,Gyroscope,0.003196,0.000399,-0.009987,,,0.00,0
19:34:05.292,Accelerometer,-0.645464,1.246661,9.596416,,,0.00,0
19:34:05.299,Gyroscope,0.003196,0.000399,-0.009987,,,0.00,0
19:34:05.319,Gyroscope,-0.012384,-0.025433,-0.008922,,,0.00,0
19:34:05.321,Accelerometer,-0.489332,1.613361,9.214760,,,0.00,0
19:34:05.338,Accelerometer,-0.101097,1.085145,10.007382,,,0.00,0
19:34:05.338,Gyroscope,0.004794,-0.012650,-0.006392,,,0.00,0
19:34:05.364,Accelerometer,-0.186640,1.561317,9.136395,,,0.00,0
19:34:05.366,Gyroscope,0.004927,0.016112,-0.009587,,,0.00,0
19:34:05.372,Accelerometer,-0.186640,1.561317,9.136395,,,0.00,0
19:34:05.373,Gyroscope,-0.009987,-0.007324,-0.010120,,,0.00,0
19:34:05.393,Accelerometer,-0.236889,1.370489,10.030712,,,0.00,0
19:34:05.394,Gyroscope,0.000666,0.012251,-0.009454,,,0.00,0
19:34:05.413,Accelerometer,-0.122034,0.556929,9.714860,,,0.00,0
19:34:05.418,Gyroscope,0.012916,0.019974,-0.009321,,,0.00,0
19:34:05.425,Accelerometer,-0.440878,2.196611,9.211171,,,0.00,0
19:34:05.443,Gyroscope,-0.008522,0.026232,-0.013183,,,0.00,0
19:34:05.474,Accelerometer,-0.496511,1.060619,10.072587,,,0.00,0
19:34:05.476,Gyroscope,0.009987,0.026099,-0.013982,,,0.00,0
19:34:05.476,Accelerometer,-0.496511,1.060619,10.072587,,,0.00,0
19:34:05.477,Gyroscope,0.009987,0.026099,-0.013982,,,0.00,0
19:34:05.498,Gyroscope,0.009854,-0.023036,-0.017044,,,0.00,0
19:34:05.499,Accelerometer,-0.862613,0.973879,9.827921,,,0.00,0
19:34:05.500,Accelerometer,-0.862613,0.973879,9.827921,,,0.00,0
19:34:05.527,Gyroscope,0.002929,-0.041945,-0.015713,,,0.00,0
19:34:05.528,Accelerometer,-0.326620,1.688136,9.917053,,,0.00,0
19:34:05.543,Gyroscope,0.011851,-0.001065,-0.016645,,,0.00,0
19:34:05.553,Accelerometer,-0.275773,1.301097,8.921639,,,0.00,0
19:34:05.559,Gyroscope,0.008788,-0.025699,-0.013715,,,0.00,0
19:34:05.564,Accelerometer,-0.168694,2.111666,10.324431,,,0.00,0
19:34:05.572,Gyroscope,-0.006125,-0.005859,-0.019841,,,0.00,0
19:34:05.596,Accelerometer,-0.166899,1.059422,10.164711,,,0.00,0
19:34:05.600,Gyroscope,0.016112,-0.006125,-0.020773,,,0.00,0
19:34:05.607,Accelerometer,-0.100499,1.063610,9.995419,,,0.00,0
19:34:05.616,Gyroscope,0.029827,-0.003329,-0.019707,,,0.00,0
19:34:05.631,Accelerometer,-0.393619,2.298306,9.151948,,,0.00,0
19:34:05.644,Gyroscope,0.002131,0.009721,-0.019974,,,0.00,0
19:34:05.646,Accelerometer,-0.478565,1.513460,9.689735,,,0.00,0
19:34:05.663,Gyroscope,0.016911,0.002796,-0.016778,,,0.00,0
19:34:05.677,Accelerometer,-0.312263,1.348954,10.232307,,,0.00,0
19:34:05.687,Gyroscope,0.029162,0.023303,-0.018642,,,0.00,0
19:34:05.687,Accelerometer,-0.222533,1.395614,8.584251,,,0.00,0
19:34:05.705,Gyroscope,0.013316,-0.049934,-0.017444,,,0.00,0
19:34:05.716,Accelerometer,-0.345165,2.559124,10.094122,,,0.00,0
19:34:05.726,Gyroscope,0.001465,-0.018109,-0.025566,,,0.00,0
19:34:05.734,Accelerometer,-0.495314,1.074377,10.363315,,,0.00,0
19:34:05.736,Gyroscope,0.043942,-0.013582,-0.020773,,,0.00,0
19:34:05.753,Accelerometer,0.099900,1.530808,8.961121,,,0.00,0
19:34:05.761,Gyroscope,0.007723,-0.018509,-0.023968,,,0.00,0
19:34:05.779,Accelerometer,-0.685544,2.266003,9.049655,,,0.00,0
19:34:05.781,Gyroscope,-0.005193,-0.031292,-0.022637,,,0.00,0
19:34:05.796,Accelerometer,0.145364,1.755135,11.002797,,,0.00,0
19:34:05.797,Gyroscope,0.027031,0.015047,-0.022104,,,0.00,0
19:34:05.815,Accelerometer,-0.357129,1.359123,9.927223,,,0.00,0
19:34:05.830,Gyroscope,0.035553,0.003995,-0.024235,,,0.00,0
19:34:05.835,Accelerometer,0.200997,1.667797,8.335398,,,0.00,0
19:34:05.836,Gyroscope,0.007324,-0.036485,-0.026365,,,0.00,0
19:34:05.853,Accelerometer,-0.579063,2.659622,10.148559,,,0.00,0
19:34:05.855,Gyroscope,-0.005859,0.020773,-0.026099,,,0.00,0
19:34:05.865,Accelerometer,-0.304487,1.280160,10.196416,,,0.00,0
19:34:05.871,Gyroscope,0.038882,-0.005326,-0.018243,,,0.00,0
19:34:05.893,Accelerometer,-0.355932,1.405783,7.995018,,,0.00,0
19:34:05.895,Gyroscope,-0.004794,-0.023303,-0.025566,,,0.00,0
19:34:05.905,Accelerometer,-0.488136,2.970091,10.161121,,,0.00,0
19:34:05.927,Gyroscope,-0.019574,0.006125,-0.021838,,,0.00,0
19:34:05.935,Accelerometer,-0.529412,1.192224,10.612766,,,0.00,0
19:34:05.945,Gyroscope,0.029827,-0.026498,-0.023835,,,0.00,0
19:34:05.963,Accelerometer,-0.502493,1.190429,8.545966,,,0.00,0
19:34:05.965,Gyroscope,0.016911,0.005859,-0.023169,,,0.00,0
19:34:05.968,Accelerometer,-0.502493,1.190429,8.545966,,,0.00,0
19:34:05.987,Gyroscope,0.002131,-0.040081,-0.020639,,,0.00,0
19:34:05.993,Accelerometer,-0.128614,2.458625,9.183653,,,0.00,0
19:34:06.008,Gyroscope,-0.018775,-0.037817,-0.023436,,,0.00,0
19:34:06.017,Accelerometer,-0.266202,1.871786,11.066207,,,0.00,0
19:34:06.028,Gyroscope,0.003728,-0.007590,-0.021172,,,0.00,0
19:34:06.046,Accelerometer,-0.277567,1.637289,8.054839,,,0.00,0
19:34:06.049,Gyroscope,0.027164,0.027297,-0.022371,,,0.00,0
19:34:06.056,Accelerometer,-0.277567,1.637289,8.054839,,,0.00,0
19:34:06.068,Gyroscope,-0.005459,-0.055793,-0.018908,,,0.00,0
19:34:06.068,Accelerometer,-0.326022,2.788835,10.430314,,,0.00,0
19:34:06.092,Accelerometer,-0.296710,1.368096,10.041480,,,0.00,0
19:34:06.099,Gyroscope,0.032624,0.021305,-0.018908,,,0.00,0
19:34:06.107,Gyroscope,0.032624,0.021305,-0.018908,,,0.00,0
19:34:06.109,Accelerometer,-0.230907,1.298106,9.056833,,,0.00,0
19:34:06.127,Gyroscope,0.004794,-0.004927,-0.017577,,,0.00,0
19:34:06.132,Accelerometer,-0.549751,2.359323,8.892925,,,0.00,0
19:34:06.139,Gyroscope,-0.013982,-0.057125,-0.021305,,,0.00,0
19:34:06.176,Accelerometer,-0.666401,1.984846,10.660025,,,0.00,0
19:34:06.181,Gyroscope,0.030094,-0.004394,-0.016378,,,0.00,0
19:34:06.190,Accelerometer,-0.666401,1.984846,10.660025,,,0.00,0
19:34:06.199,Gyroscope,0.015446,-0.004927,-0.013982,,,0.00,0
19:34:06.211,Accelerometer,-0.211765,1.840081,8.041080,,,0.00,0
19:34:06.212,Gyroscope,0.015446,-0.004927,-0.013982,,,0.00,0
19:34:06.213,Accelerometer,-0.211765,1.840081,8.041080,,,0.00,0
19:34:06.234,Gyroscope,-0.017311,-0.077098,-0.006392,,,0.00,0
19:34:06.241,Accelerometer,-0.178265,2.665006,11.713465,,,0.00,0
19:34:06.247,Gyroscope,-0.013183,0.017311,-0.011185,,,0.00,0
19:34:06.267,Gyroscope,0.047271,0.025833,-0.010786,,,0.00,0
19:34:06.268,Accelerometer,-0.150748,1.073181,10.422537,,,0.00,0
19:34:06.283,Accelerometer,-0.404985,1.799403,8.536395,,,0.00,0
19:34:06.285,Gyroscope,0.002530,-0.008256,-0.012517,,,0.00,0
19:34:06.304,Accelerometer,-0.336790,1.951347,8.105088,,,0.00,0
19:34:06.313,Gyroscope,-0.017444,-0.039148,-0.010519,,,0.00,0
19:34:06.314,Accelerometer,-0.196810,2.099104,11.245070,,,0.00,0
19:34:06.325,Gyroscope,-0.003063,0.037817,-0.013982,,,0.00,0
19:34:06.331,Accelerometer,-0.686142,1.910071,10.388439,,,0.00,0
19:34:06.338,Gyroscope,0.039282,0.013582,-0.008788,,,0.00,0
19:34:06.372,Accelerometer,-0.741775,3.042474,9.397811,,,0.00,0
19:34:06.373,Gyroscope,0.004794,-0.063117,-0.011185,,,0.00,0
19:34:06.383,Accelerometer,-0.741775,3.042474,9.397811,,,0.00,0
19:34:06.392,Gyroscope,-0.026099,-0.045540,0.000533,,,0.00,0
19:34:06.400,Accelerometer,-0.585643,1.747359,10.944771,,,0.00,0
19:34:06.405,Gyroscope,0.024368,-0.003595,-0.004261,,,0.00,0
19:34:06.425,Gyroscope,0.013183,0.021705,-0.005060,,,0.00,0
19:34:06.429,Accelerometer,-0.388834,1.956731,8.815159,,,0.00,0
19:34:06.443,Accelerometer,0.174676,1.384248,7.614560,,,0.00,0
19:34:06.445,Gyroscope,-0.018775,-0.057924,-0.001731,,,0.00,0
19:34:06.463,Accelerometer,-0.256032,2.089532,10.751551,,,0.00,0
19:34:06.463,Gyroscope,-0.020240,-0.057258,-0.013183,,,0.00,0
19:34:06.480,Accelerometer,-0.701695,2.041676,11.674582,,,0.00,0
19:34:06.499,Gyroscope,0.042078,0.035686,-0.009454,,,0.00,0
19:34:06.507,Accelerometer,-0.172283,1.234697,8.485547,,,0.00,0
19:34:06.508,Gyroscope,0.042078,0.035686,-0.009454,,,0.00,0
19:34:06.522,Gyroscope,-0.033556,-0.042611,-0.001864,,,0.00,0
19:34:06.525,Accelerometer,-0.242871,2.030908,6.755537,,,0.00,0
19:34:06.554,Accelerometer,-0.467797,2.039881,11.732010,,,0.00,0
19:34:06.555,Gyroscope,-0.021838,-0.024634,-0.004527,,,0.00,0
19:34:06.570,Gyroscope,0.028895,0.052997,0.002663,,,0.00,0
19:34:06.574,Accelerometer,-0.348754,1.294517,9.287143,,,0.00,0
19:34:06.587,Accelerometer,-0.348754,1.294517,9.287143,,,0.00,0
19:34:06.590,Gyroscope,0.033556,0.035819,-0.003995,,,0.00,0
19:34:06.606,Accelerometer,-0.486939,1.670190,6.520442,,,0.00,0
19:34:06.607,Gyroscope,-0.029162,-0.085354,-0.001864,,,0.00,0
19:34:06.622,Accelerometer,-0.839283,2.714657,10.834103,,,0.00,0
19:34:06.623,Gyroscope,-0.034754,-0.032357,-0.011984,,,0.00,0
19:34:06.642,Accelerometer,-0.837488,2.166103,11.649457,,,0.00,0
19:34:06.654,Gyroscope,0.029428,0.034887,0.030360,,,0.00,0
19:34:06.666,Accelerometer,-0.251845,1.063610,9.345169,,,0.00,0
19:34:06.677,Gyroscope,-0.017710,-0.065114,0.003063,,,0.00,0
19:34:06.680,Accelerometer,0.014955,1.292124,7.241878,,,0.00,0
19:34:06.684,Gyroscope,-0.017710,-0.065114,0.003063,,,0.00,0
19:34:06.710,Gyroscope,-0.025167,-0.023968,0.003063,,,0.00,0
19:34:06.712,Accelerometer,-0.864407,2.143969,11.020742,,,0.00,0
19:34:06.721,Accelerometer,-0.864407,2.143969,11.020742,,,0.00,0
19:34:06.722,Gyroscope,0.023702,0.073370,0.010253,,,0.00,0
19:34:06.742,Accelerometer,-0.376870,0.915255,8.721839,,,0.00,0
19:34:06.744,Gyroscope,0.011984,0.021438,0.002397,,,0.00,0
19:34:06.767,Accelerometer,-0.431306,2.400599,7.986045,,,0.00,0
19:34:06.769,Gyroscope,-0.028229,-0.027297,0.001598,,,0.00,0
19:34:06.786,Accelerometer,-0.664008,1.590629,9.437292,,,0.00,0
19:34:06.787,Gyroscope,-0.018775,-0.091346,0.013715,,,0.00,0
19:34:06.811,Accelerometer,-0.183051,0.776471,9.727423,,,0.00,0
19:34:06.813,Gyroscope,-0.004261,0.085621,0.073770,,,0.00,0
19:34:06.814,Accelerometer,-0.183051,0.776471,9.727423,,,0.00,0
19:34:06.833,Gyroscope,-0.007457,0.035819,0.040480,,,0.00,0
19:34:06.843,Accelerometer,-0.041276,2.470589,7.696514,,,0.00,0
19:34:06.853,Gyroscope,-0.000399,-0.071772,0.012517,,,0.00,0
19:34:06.858,Accelerometer,-0.226720,1.752743,9.519247,,,0.00,0
19:34:06.864,Gyroscope,-0.020506,-0.075234,0.005060,,,0.00,0
19:34:06.881,Accelerometer,-0.082552,1.655833,11.818749,,,0.00,0
19:34:06.881,Gyroscope,0.003462,0.059122,0.006924,,,0.00,0
19:34:06.907,Accelerometer,-0.701097,2.656033,10.318449,,,0.00,0
19:34:06.919,Gyroscope,0.000666,-0.014914,-0.011585,,,0.00,0
19:34:06.921,Accelerometer,-0.270389,0.641276,8.504091,,,0.00,0
19:34:06.921,Gyroscope,0.000666,-0.014914,-0.011585,,,0.00,0
19:34:06.942,Accelerometer,-0.588036,2.492723,8.182856,,,0.00,0
19:34:06.942,Gyroscope,-0.010919,-0.041146,0.018243,,,0.00,0
19:34:06.963,Accelerometer,-0.473779,2.139184,10.716256,,,0.00,0
19:34:06.965,Gyroscope,-0.008256,-0.057125,-0.003728,,,0.00,0
19:34:06.983,Accelerometer,-0.524028,1.887339,11.715260,,,0.00,0
19:34:06.995,Gyroscope,0.024235,0.083490,-0.003595,,,0.00,0
19:34:07.005,Accelerometer,-0.631705,1.523630,9.438489,,,0.00,0
19:34:07.007,Gyroscope,0.037284,0.019042,-0.007457,,,0.00,0
19:34:07.027,Accelerometer,-0.346361,1.266401,7.318448,,,0.00,0
19:34:07.028,Gyroscope,-0.009188,-0.086286,-0.025833,,,0.00,0
19:34:07.051,Accelerometer,-0.283549,1.762314,11.822338,,,0.00,0
19:34:07.052,Gyroscope,-0.020639,-0.084688,0.025566,,,0.00,0
19:34:07.063,Accelerometer,-0.283549,1.762314,11.822338,,,0.00,0
19:34:07.065,Gyroscope,0.015313,0.067911,0.007989,,,0.00,0
19:34:07.082,Accelerometer,-0.007178,1.444068,10.380065,,,0.00,0
19:34:07.083,Gyroscope,0.042344,0.045141,0.013848,,,0.00,0
19:34:07.104,Accelerometer,-0.402592,1.922035,8.108678,,,0.00,0
19:34:07.115,Gyroscope,0.011052,-0.011185,-0.007057,,,0.00,0
19:34:07.116,Accelerometer,-0.040080,1.525424,7.655836,,,0.00,0
19:34:07.136,Gyroscope,-0.013715,-0.056725,-0.005992,,,0.00,0
19:34:07.147,Accelerometer,-0.433101,2.773281,10.190434,,,0.00,0
19:34:07.160,Gyroscope,0.018243,0.089083,-0.002929,,,0.00,0
19:34:07.162,Accelerometer,-0.529412,2.011168,11.804991,,,0.00,0
19:34:07.163,Gyroscope,0.018243,0.089083,-0.002929,,,0.00,0
19:34:07.176,Accelerometer,-0.458226,1.441077,9.577870,,,0.00,0
19:34:07.182,Gyroscope,0.045007,-0.002131,-0.013582,,,0.00,0
19:34:07.195,Accelerometer,-0.290728,1.639682,7.765906,,,0.00,0
19:34:07.196,Gyroscope,-0.015313,-0.045274,-0.012650,,,0.00,0
19:34:07.228,Accelerometer,-0.428913,1.929213,8.053044,,,0.00,0
19:34:07.230,Gyroscope,-0.025433,-0.092811,0.003862,,,0.00,0
19:34:07.247,Accelerometer,-0.489332,2.805584,11.026127,,,0.00,0
19:34:07.248,Gyroscope,-0.025167,-0.003862,0.011185,,,0.00,0
19:34:07.255,Accelerometer,-0.306281,2.059024,10.727622,,,0.00,0
19:34:07.274,Gyroscope,0.006258,0.088550,0.046872,,,0.00,0
19:34:07.275,Accelerometer,0.153739,0.863211,9.189635,,,0.00,0
19:34:07.292,Gyroscope,-0.002663,0.010919,0.013848,,,0.00,0
19:34:07.303,Accelerometer,0.057428,2.272583,8.556135,,,0.00,0
19:34:07.311,Gyroscope,-0.007723,-0.027564,0.002663,,,0.00,0
19:34:07.316,Accelerometer,-0.169890,1.733600,8.606385,,,0.00,0
19:34:07.324,Gyroscope,-0.026099,-0.053396,-0.023702,,,0.00,0
19:34:07.345,Accelerometer,-0.421137,2.608177,10.675578,,,0.00,0
19:34:07.346,Gyroscope,-0.015713,0.058190,-0.023169,,,0.00,0
19:34:07.368,Accelerometer,-0.598804,1.698306,10.521241,,,0.00,0
19:34:07.370,Gyroscope,-0.008922,0.072971,-0.000266,,,0.00,0
19:34:07.384,Accelerometer,-0.410967,1.211965,9.199206,,,0.00,0
19:34:07.392,Gyroscope,0.019308,-0.032491,-0.004527,,,0.00,0
19:34:07.393,Accelerometer,-0.327219,1.872384,9.139984,,,0.00,0
19:34:07.411,Gyroscope,-0.022903,-0.007324,-0.005992,,,0.00,0
19:34:07.426,Accelerometer,-0.109472,1.610968,8.590832,,,0.00,0
19:34:07.428,Gyroscope,-0.026765,-0.093344,-0.006125,,,0.00,0
19:34:07.443,Accelerometer,-0.530010,2.886940,10.467402,,,0.00,0
19:34:07.443,Gyroscope,-0.027830,0.001864,0.014781,,,0.00,0
19:34:07.463,Accelerometer,-0.133998,1.589432,10.891530,,,0.00,0
19:34:07.480,Gyroscope,0.019308,0.009721,-0.009321,,,0.00,0
19:34:07.480,Accelerometer,-0.290728,1.474577,9.955936,,,0.00,0
19:34:07.488,Gyroscope,0.019308,0.009721,-0.009321,,,0.00,0
19:34:07.512,Accelerometer,-0.093918,1.773082,9.360124,,,0.00,0
19:34:07.513,Gyroscope,0.009055,-0.003595,-0.008922,,,0.00,0
19:34:07.527,Accelerometer,-0.294317,1.186840,8.079366,,,0.00,0
19:34:07.528,Gyroscope,-0.007191,-0.063383,-0.008922,,,0.00,0
19:34:07.547,Accelerometer,-0.133998,2.266601,10.049257,,,0.00,0
19:34:07.550,Gyroscope,-0.004661,-0.025167,-0.027431,,,0.00,0
19:34:07.563,Accelerometer,-0.729213,2.545963,11.105688,,,0.00,0
19:34:07.567,Gyroscope,0.015446,0.053796,0.000666,,,0.00,0
19:34:07.581,Accelerometer,-0.236291,1.373480,9.622138,,,0.00,0
19:34:07.591,Gyroscope,0.027963,0.005060,-0.016778,,,0.00,0
19:34:07.602,Accelerometer,-0.482752,1.969891,8.861818,,,0.00,0
19:34:07.608,Gyroscope,0.006125,-0.030759,-0.013848,,,0.00,0
19:34:07.624,Accelerometer,-0.435494,1.760519,8.480762,,,0.00,0
19:34:07.626,Gyroscope,0.002397,-0.066446,-0.003462,,,0.00,0
19:34:07.644,Accelerometer,-0.074776,2.589034,10.595419,,,0.00,0
19:34:07.647,Gyroscope,-0.001465,-0.063783,-0.004527,,,0.00,0
19:34:07.649,Accelerometer,-0.074776,2.589034,10.595419,,,0.00,0
19:34:07.675,Gyroscope,-0.001997,0.041545,-0.017177,,,0.00,0
19:34:07.679,Accelerometer,0.265005,0.779462,9.580862,,,0.00,0
19:34:07.687,Gyroscope,0.016378,0.042078,-0.016645,,,0.00,0
19:34:07.689,Accelerometer,-0.479761,2.343770,9.065208,,,0.00,0
19:34:07.707,Gyroscope,-0.011718,0.016378,-0.014647,,,0.00,0
19:34:07.711,Accelerometer,-0.059222,0.284148,9.069994,,,0.00,0
19:34:07.729,Gyroscope,-0.007590,-0.007457,-0.015579,,,0.00,0
19:34:07.730,Accelerometer,-0.137587,2.001596,8.440681,,,0.00,0
19:34:07.747,Gyroscope,-0.042211,-0.035154,-0.017843,,,0.00,0
19:34:07.754,Accelerometer,-0.448056,1.747359,10.174880,,,0.00,0
19:34:07.773,Accelerometer,-0.230309,0.329611,10.270593,,,0.00,0
19:34:07.775,Gyroscope,-0.045141,0.006924,-0.012117,,,0.00,0
19:34:07.794,Gyroscope,-0.028895,0.021305,-0.010120,,,0.00,0
19:34:07.795,Accelerometer,-0.390628,1.350748,9.320642,,,0.00,0
19:34:07.817,Gyroscope,-0.050334,0.003995,-0.008922,,,0.00,0
19:34:07.820,Accelerometer,-0.236889,0.325424,9.126225,,,0.00,0
19:34:07.825,Gyroscope,-0.050334,0.003995,-0.008922,,,0.00,0
19:34:07.826,Accelerometer,-0.305683,0.281755,9.077771,,,0.00,0
19:34:07.862,Accelerometer,-0.483350,0.144168,10.039685,,,0.00,0
19:34:07.863,Gyroscope,-0.058190,0.006525,-0.006392,,,0.00,0
19:34:07.875,Gyroscope,-0.058190,0.006525,-0.006392,,,0.00,0
19:34:07.878,Accelerometer,-0.504287,0.111864,10.011570,,,0.00,0
19:34:07.893,Gyroscope,-0.049934,0.022903,0.014514,,,0.00,0
19:34:07.894,Accelerometer,-0.296710,0.245863,9.932009,,,0.00,0
19:34:07.914,Gyroscope,-0.024235,0.042744,0.008922,,,0.00,0
19:34:07.916,Accelerometer,-0.363709,-0.915853,9.598209,,,0.00,0
19:34:07.935,Gyroscope,-0.048336,-0.003728,-0.004927,,,0.00,0
19:34:07.937,Accelerometer,-0.851845,-0.330210,9.314062,,,0.00,0
19:34:07.966,Gyroscope,-0.031159,0.001598,0.001864,,,0.00,0
19:34:07.968,Accelerometer,-0.535992,-0.733400,10.173085,,,0.00,0
19:34:07.968,Accelerometer,-0.535992,-0.733400,10.173085,,,0.00,0
19:34:07.980,Gyroscope,-0.025300,-0.009854,0.007057,,,0.00,0
19:34:07.989,Gyroscope,-0.025300,-0.009854,0.007057,,,0.00,0
19:34:07.999,Accelerometer,-0.118445,-0.971486,9.904491,,,0.00,0
19:34:08.009,Gyroscope,-0.027297,-0.013848,0.002131,,,0.00,0
19:34:08.014,Accelerometer,-0.118445,-0.971486,9.904491,,,0.00,0
19:34:08.032,Gyroscope,-0.014381,-0.013715,-0.001465,,,0.00,0
19:34:08.033,Accelerometer,0.108873,-0.996012,10.055838,,,0.00,0
19:34:08.054,Gyroscope,-0.011318,-0.010253,-0.005593,,,0.00,0
19:34:08.055,Accelerometer,-0.342772,-0.932603,10.038489,,,0.00,0
19:34:08.079,Gyroscope,-0.002530,0.011185,0.001731,,,0.00,0
19:34:08.082,Accelerometer,-0.940379,-0.526421,10.135399,,,0.00,0
19:34:08.092,Gyroscope,-0.002530,0.011185,0.001731,,,0.00,0
19:34:08.099,Accelerometer,-0.489930,-0.480359,10.414163,,,0.00,0
19:34:08.101,Gyroscope,0.000133,0.008256,0.003329,,,0.00,0
19:34:08.114,Accelerometer,-0.407976,-0.146560,9.659226,,,0.00,0
19:34:08.135,Accelerometer,-0.396012,-0.879961,9.604790,,,0.00,0
19:34:08.136,Gyroscope,0.001198,-0.013449,0.002131,,,0.00,0
19:34:08.152,Gyroscope,0.000666,-0.019707,0.001332,,,0.00,0
19:34:08.153,Accelerometer,-0.329611,-0.498904,10.217951,,,0.00,0
19:34:08.168,Gyroscope,-0.007457,-0.007324,0.004128,,,0.00,0
19:34:08.173,Accelerometer,-0.431306,-1.454836,9.978668,,,0.00,0
19:34:08.187,Gyroscope,0.002929,-0.015579,0.003462,,,0.00,0
19:34:08.188,Accelerometer,-0.274576,0.055633,10.225129,,,0.00,0
19:34:08.208,Gyroscope,-0.004261,0.005326,0.003728,,,0.00,0
19:34:08.215,Accelerometer,-0.409173,-1.048655,9.519247,,,0.00,0
19:34:08.237,Gyroscope,0.003728,-0.004661,0.007057,,,0.00,0
19:34:08.237,Accelerometer,-0.281157,-0.635294,9.632308,,,0.00,0
19:34:08.249,Gyroscope,0.003728,-0.004661,0.007057,,,0.00,0
19:34:08.250,Accelerometer,-0.357129,-0.294915,10.549955,,,0.00,0
19:34:08.270,Gyroscope,-0.003728,0.019707,0.006125,,,0.00,0
19:34:08.272,Accelerometer,0.029910,-1.476970,9.708280,,,0.00,0
19:34:08.294,Gyroscope,0.008922,0.009188,0.004927,,,0.00,0
19:34:08.295,Accelerometer,-0.798605,-0.033500,10.500304,,,0.00,0
19:34:08.309,Gyroscope,0.001332,0.033423,0.003329,,,0.00,0
19:34:08.310,Accelerometer,-0.806979,-1.296910,9.836894,,,0.00,0
19:34:08.347,Gyroscope,0.005992,-0.011984,0.014248,,,0.00,0
19:34:08.347,Accelerometer,-0.421735,-0.521037,10.095319,,,0.00,0
19:34:08.348,Gyroscope,0.005992,-0.011984,0.014248,,,0.00,0
19:34:08.361,Accelerometer,-0.457627,-1.350150,9.602397,,,0.00,0
19:34:08.370,Gyroscope,-0.003595,-0.005060,0.018509,,,0.00,0
19:34:08.372,Accelerometer,-0.457627,-1.350150,9.602397,,,0.00,0
19:34:08.389,Gyroscope,0.001198,-0.013982,0.020240,,,0.00,0
19:34:08.390,Accelerometer,-0.750748,-0.022134,10.441082,,,0.00,0
19:34:08.411,Gyroscope,-0.006125,0.005459,0.018509,,,0.00,0
19:34:08.412,Accelerometer,-0.460618,-1.209572,9.692128,,,0.00,0
19:34:08.433,Gyroscope,0.004527,-0.001198,0.020906,,,0.00,0
19:34:08.433,Accelerometer,-0.443869,-1.144966,9.648459,,,0.00,0
19:34:08.449,Gyroscope,0.007856,0.009454,0.020240,,,0.00,0
19:34:08.452,Accelerometer,-0.608973,-0.040678,9.867402,,,0.00,0
19:34:08.466,Gyroscope,-0.001065,0.025433,0.019175,,,0.00,0
19:34:08.477,Accelerometer,-0.344566,-2.197808,9.465408,,,0.00,0
19:34:08.493,Gyroscope,0.008256,0.022104,0.001731,,,0.00,0
19:34:08.494,Accelerometer,-0.843470,0.638285,10.182058,,,0.00,0
19:34:08.512,Gyroscope,-0.000799,0.011585,0.015313,,,0.00,0
